User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_1171,Chevy Bolt,50.0,Station_217,Los Angeles,2024-02-18 18:00:00,2024-02-18 18:43:00,76.68731222622430,0.7298829248016610,45.75831385931960,35.26539493312960,Night,Sunday,33.29424517991320,52.03926252888990,190.9379314830790,38.73862523604780,1.0,Level 1,Commuter
User_1172,Nissan Leaf,50.0,Station_1,New York,2024-02-18 19:00:00,2024-02-18 22:35:00,45.36457787633020,0.5641102252550380,25.04146030496850,33.71264719385390,Afternoon,Thursday,39.08232599116620,91.73370608401820,109.93191496761900,37.330821979493700,5.0,DC Fast Charger,Commuter
User_1173,Hyundai Kona,50.0,Station_135,Los Angeles,2024-02-18 20:00:00,2024-02-18 22:52:00,27.498043111589900,1.3744963855629200,46.477342946986300,8.154864479291330,Night,Monday,61.5644479971477,63.28972367444200,97.46236881264960,12.409795888371700,3.0,DC Fast Charger,Casual Driver
User_1174,Nissan Leaf,100.0,Station_185,Chicago,2024-02-18 21:00:00,2024-02-18 21:31:00,74.70693087698860,3.6814929803048400,33.46362565843210,38.766173522984900,Morning,Tuesday,56.908197426011100,90.23796992952720,166.68314426869900,7.884105497983780,1.0,Level 1,Commuter
User_1175,BMW i3,100.0,Station_351,San Francisco,2024-02-18 22:00:00,2024-02-18 22:53:00,37.52045250571510,2.781840207444600,24.98401295415120,12.977643006800400,Morning,Friday,23.173993641361700,79.15155531676530,27.716882849778500,-7.647816773566550,0.0,DC Fast Charger,Commuter
User_1176,Tesla Model 3,100.56515006953800,Station_140,Los Angeles,2024-02-18 23:00:00,2024-02-19 02:55:00,24.04346935025210,2.9065385519269100,26.03119049253550,25.4853474133791,Night,Monday,81.15318319370940,50.45003529318750,146.92200690081500,8.825917552483560,1.0,Level 1,Long-Distance Traveler
User_1177,Nissan Leaf,75.0,Station_106,New York,2024-02-19 00:00:00,2024-02-19 01:33:00,9.51652733339272,1.2783700242921100,48.57649109999990,15.141281107263400,Afternoon,Wednesday,18.262214822486700,88.41412998142080,207.10498732925000,27.830930909390300,0.0,Level 2,Casual Driver
User_1178,Tesla Model 3,48.35371606217460,Station_133,Chicago,2024-02-19 01:00:00,2024-02-19 04:48:00,39.88426993608350,3.036909807335080,19.461110622460000,20.3396103891378,Evening,Wednesday,58.016494112477500,52.28837265751350,172.51949017269500,31.63668928912560,4.0,Level 1,Long-Distance Traveler
User_1179,Hyundai Kona,50.0,Station_108,Houston,2024-02-19 02:00:00,2024-02-19 04:09:00,5.755524649492360,2.2904466878175900,39.127025402318900,34.39969184774940,Evening,Monday,63.61556869644070,73.807350446242,107.66904425344300,18.962712202970900,3.0,DC Fast Charger,Commuter
User_1180,Tesla Model 3,100.0,Station_178,Chicago,2024-02-19 03:00:00,2024-02-19 05:23:00,13.003539499532700,1.704673382416250,41.18494267350980,18.408041959008100,Evening,Sunday,40.694992131074000,57.66600893156080,245.858001075849,39.63190879237280,6.0,Level 2,Casual Driver
User_1181,Nissan Leaf,62.0,Station_298,San Francisco,2024-02-19 04:00:00,2024-02-19 04:53:00,21.351573835788600,2.8572143402961400,21.496163367424800,19.295581035680700,Evening,Wednesday,49.32313954121580,56.183631872742900,29.25939733503650,2.5012019700363900,6.0,Level 1,Commuter
User_1182,BMW i3,100.0,Station_358,Chicago,2024-02-19 05:00:00,2024-02-19 08:04:00,48.84665066850150,1.6639703334245600,7.243947955667940,17.932954042273700,Night,Monday,22.710321135632300,62.07007350536420,107.30820591544400,-0.3367154696195220,3.0,DC Fast Charger,Casual Driver
User_1183,Hyundai Kona,100.0,Station_380,Houston,2024-02-19 06:00:00,2024-02-19 09:14:00,9.206012694775320,2.858817714150070,14.832917019534200,34.44812381475990,Morning,Thursday,46.607930464309500,66.14678806221940,280.54368535047300,18.455941632134500,7.0,DC Fast Charger,Casual Driver
User_1184,Nissan Leaf,75.0,Station_396,New York,2024-02-19 07:00:00,2024-02-19 09:00:00,19.93670718240270,1.9064831850782700,26.749078187318900,37.01873127551730,Morning,Monday,12.434282853172000,139.8974080530020,105.65724726981600,3.3692126217984100,3.0,Level 2,Casual Driver
User_1185,Hyundai Kona,62.0,Station_359,Los Angeles,2024-02-19 08:00:00,2024-02-19 11:16:00,,1.0543624141544700,27.817382166108000,12.426903943074100,Evening,Thursday,43.43501655407320,56.18842902970000,122.29540817848600,12.786009352545000,2.0,Level 1,Casual Driver
User_1186,Chevy Bolt,85.0,Station_146,San Francisco,2024-02-19 09:00:00,2024-02-19 12:40:00,76.18778788307230,2.8502383451136200,14.984051430614900,22.64610296532650,Morning,Sunday,10.285314614367600,76.73373540916440,69.18658683479170,15.247349649826300,0.0,Level 1,Casual Driver
User_1187,Tesla Model 3,75.0,Station_450,Houston,2024-02-19 10:00:00,2024-02-19 13:56:00,72.94073165721500,3.6092298196664000,13.825035587120600,35.858869853499400,Night,Friday,44.08631934914310,61.937250516895800,19.30831574067270,38.666963309829600,6.0,DC Fast Charger,Casual Driver
User_1188,Chevy Bolt,75.0,Station_74,San Francisco,2024-02-19 11:00:00,2024-02-19 11:55:00,24.54169744898370,1.7128937441723400,,31.057746282670200,Evening,Friday,18.634468421016200,76.45593405264900,81.73856181446360,-1.6381935602543000,4.5922782559119100,Level 2,Long-Distance Traveler
User_1189,Nissan Leaf,85.0,Station_463,Chicago,2024-02-19 12:00:00,2024-02-19 13:34:00,7.446816605478520,3.4814381690198100,,15.134226307880400,Night,Wednesday,65.871422799937,84.10892630331700,30.92221633424320,10.506884363450900,2.077846517447360,Level 1,Long-Distance Traveler
User_1190,BMW i3,85.0,Station_478,San Francisco,2024-02-19 13:00:00,2024-02-19 15:29:00,17.199039032159100,1.6631801307711300,,38.8861741410318,Night,Saturday,24.073834346422600,76.8111578328771,160.29392451031400,-4.2535329228156400,1.0,Level 2,Commuter
User_1191,Hyundai Kona,50.0,Station_108,Houston,2024-02-19 14:00:00,2024-02-19 14:33:00,,2.287832254990380,21.672225735894900,8.331034986055570,Afternoon,Saturday,58.68736692841340,84.9600964622972,116.65507846903600,-3.1125361689851100,1.0,DC Fast Charger,Casual Driver
User_1192,Tesla Model 3,75.0,Station_122,Los Angeles,2024-02-19 15:00:00,2024-02-19 18:06:00,72.27855411576430,1.0953543616585900,7.443107755455120,11.989514562319900,Night,Monday,87.22062649241700,65.56631387099660,155.30508006828400,4.698829486440200,7.0,Level 1,Casual Driver
User_1193,Hyundai Kona,85.0,Station_17,Los Angeles,2024-02-19 16:00:00,2024-02-19 16:30:00,18.01705100546140,2.4616037159541600,43.70116825973560,17.784552971235700,Afternoon,Sunday,71.41075857249320,76.22136172265120,28.54920389274600,19.16560070339950,4.0,DC Fast Charger,Long-Distance Traveler
User_1194,Nissan Leaf,75.0,Station_196,San Francisco,2024-02-19 17:00:00,2024-02-19 18:19:00,59.126629342112300,2.4214112224514900,6.938614078941110,37.98580056569230,Evening,Thursday,47.378590584782500,51.070619780241300,238.73636098851300,19.745234345009300,0.0,Level 1,Commuter
User_1195,Hyundai Kona,85.0,Station_327,New York,2024-02-19 18:00:00,2024-02-19 20:19:00,35.86668099087710,4.226667873215020,32.79732044472120,25.03077550094880,Night,Friday,83.51568603776870,85.70187848640650,258.03171714046300,8.253481653676820,5.352188076255660,DC Fast Charger,Commuter
User_1196,Tesla Model 3,62.0,Station_318,San Francisco,2024-02-19 19:00:00,2024-02-19 21:48:00,5.20011260069647,1.8876640005318600,49.3332345217414,30.865446026333000,Morning,Sunday,18.983577712791800,89.64463555022160,179.29269019534700,37.57672672417910,2.396060328531540,Level 1,Long-Distance Traveler
User_1197,Nissan Leaf,50.0,Station_297,Chicago,2024-02-19 20:00:00,2024-02-19 21:43:00,28.77227402735010,1.1929063943723900,25.798792626759300,17.020098362641200,Evening,Friday,27.985355247157200,69.49637808673180,163.03903239714100,37.4853473103662,6.0,Level 2,Long-Distance Traveler
User_1198,Hyundai Kona,75.0,Station_479,Los Angeles,2024-02-19 21:00:00,2024-02-20 00:36:00,61.90801716904540,3.09976792162395,37.77442265439290,31.22274619292500,Night,Friday,18.216135308909700,88.05542208773110,291.18090476354700,18.77488486854990,3.0,Level 1,Casual Driver
User_1199,BMW i3,100.0,Station_499,Los Angeles,2024-02-19 22:00:00,2024-02-19 23:31:00,35.017606522824100,2.848815610735720,12.54074292674550,26.828227672486400,Night,Wednesday,19.069365298758700,77.58691651286870,49.66563770855320,10.204876258349900,3.0,Level 1,Long-Distance Traveler
User_1200,Nissan Leaf,50.0,Station_252,Los Angeles,2024-02-19 23:00:00,2024-02-20 00:50:00,14.804488742545600,2.6140629880131200,27.499247528804400,33.99393418244690,Morning,Friday,19.598024652744,82.03353841178320,58.8701636930474,27.22215780885720,3.0,DC Fast Charger,Casual Driver
User_1201,Nissan Leaf,75.0,Station_487,New York,2024-02-20 00:00:00,2024-02-20 03:13:00,65.10291874065950,1.0208252585151400,47.43975214885610,31.701056437042000,Afternoon,Saturday,17.25397204903590,99.6717975680798,41.25609709872160,10.926311832543400,4.0,Level 1,Commuter
User_1202,BMW i3,75.0,Station_119,New York,2024-02-20 01:00:00,2024-02-20 02:25:00,18.120951026827200,3.405813276569600,35.164034359851300,15.365010754049700,Night,Tuesday,41.081555230294600,146.75945137733200,277.0150898908710,4.59963282797691,7.0,Level 1,Casual Driver
User_1203,Chevy Bolt,86.71809381532780,Station_162,Houston,2024-02-20 02:00:00,2024-02-20 04:20:00,61.63104965912600,2.942916165689720,20.391192291148000,32.96419115136710,Night,Wednesday,23.35781808377520,96.40888301425220,83.91991846336030,-6.983337242078840,3.0,Level 1,Long-Distance Traveler
User_1204,Tesla Model 3,75.0,Station_198,San Francisco,2024-02-20 03:00:00,2024-02-20 03:50:00,71.8059193887291,3.736266174957050,39.467878783943000,21.00678380055330,Morning,Monday,49.899302365064400,60.39169483747190,55.974774420257500,-0.8311422705916860,2.0,DC Fast Charger,Casual Driver
User_1205,Chevy Bolt,100.0,Station_498,San Francisco,2024-02-20 04:00:00,2024-02-20 06:50:00,45.98918433743130,1.5990277384572900,42.364389732371800,19.23049024220650,Evening,Tuesday,63.54347399574310,60.39019372509930,113.45511882331400,5.824782102557990,3.0,Level 1,Casual Driver
User_1206,Hyundai Kona,100.0,Station_486,Chicago,2024-02-20 05:00:00,2024-02-20 05:38:00,45.858999052265400,1.3093292808686300,47.503737971035100,35.54794042646570,Night,Wednesday,26.447257316508900,50.88290885213280,85.00477868174720,7.159703373364540,4.0,Level 2,Long-Distance Traveler
User_1207,BMW i3,100.0,Station_45,Los Angeles,2024-02-20 06:00:00,2024-02-20 08:48:00,55.691891653122000,2.870813713553880,3.856230310405410,5.433701239340920,Afternoon,Sunday,25.912943296651600,91.24425598403380,,11.35363499376700,0.0,Level 2,Casual Driver
User_1208,Chevy Bolt,61.95336635157010,Station_314,New York,2024-02-20 07:00:00,2024-02-20 10:52:00,23.050456238396500,3.661900843125580,36.7698740294614,9.644170358721700,Afternoon,Wednesday,36.143534808623600,50.590866788910500,286.3788213543380,-7.858269925073040,2.0,DC Fast Charger,Commuter
User_1209,Nissan Leaf,50.0,Station_179,Chicago,2024-02-20 08:00:00,2024-02-20 09:39:00,39.972724248642300,0.6941299404276730,37.675321852429800,35.47518868295800,Morning,Thursday,88.2973709644651,71.13650830929950,60.91729092497900,11.022766626236200,4.0,Level 1,Casual Driver
User_1210,Hyundai Kona,75.0,Station_382,Chicago,2024-02-20 09:00:00,2024-02-20 11:38:00,21.05357940478480,1.4617679826287700,6.306066001187470,46.17291743881240,Afternoon,Tuesday,50.70981922850210,64.13652349959700,135.63711211756300,26.193341439430000,5.0,DC Fast Charger,Long-Distance Traveler
User_1211,Hyundai Kona,100.0,Station_418,New York,2024-02-20 10:00:00,2024-02-20 12:27:00,8.789017000425100,2.9124603386156500,,15.66221410500020,Night,Tuesday,49.82374376270070,86.76483394013940,98.66024538119660,-9.124475929254600,1.0,Level 1,Long-Distance Traveler
User_1212,Chevy Bolt,62.0,Station_44,San Francisco,2024-02-20 11:00:00,2024-02-20 14:47:00,97.66776539250480,2.819041425308820,34.00613293122940,14.873470665507800,Afternoon,Saturday,31.7169107119339,63.995768026827300,249.0723706064660,-7.754748568636640,5.0,DC Fast Charger,Long-Distance Traveler
User_1213,Chevy Bolt,100.0,Station_271,Los Angeles,2024-02-20 12:00:00,2024-02-20 15:54:00,39.94579631974890,2.705994138237200,34.1015981435489,29.24488324742500,Night,Tuesday,15.073705966426500,98.61132989857280,132.7866428816960,-5.499048907391530,1.0,Level 1,Casual Driver
User_1214,BMW i3,86.16648846991010,Station_78,San Francisco,2024-02-20 13:00:00,2024-02-20 14:25:00,41.012920406290600,3.069542306569540,35.239594294264500,43.374108624442200,Morning,Friday,56.93067672987070,79.67504954632600,223.72002576711300,31.58905780067690,2.0,Level 1,Commuter
User_1215,Tesla Model 3,75.0,Station_326,Chicago,2024-02-20 14:00:00,2024-02-20 15:00:00,11.422192304640200,3.254397835722630,26.144302699478200,12.858236229799600,Afternoon,Saturday,75.85891513688590,60.19969203469620,31.306384739220600,-2.44159530106516,4.0,DC Fast Charger,Long-Distance Traveler
User_1216,Chevy Bolt,100.0,Station_178,Los Angeles,2024-02-20 15:00:00,2024-02-20 16:06:00,52.284372293181800,1.7728069001606200,23.87673157167130,23.70329353701410,Night,Sunday,21.85862017889130,79.26462882824640,41.29155664965740,6.385560976611460,6.0,DC Fast Charger,Long-Distance Traveler
User_1217,Chevy Bolt,75.0,Station_357,Houston,2024-02-20 16:00:00,2024-02-20 19:24:00,77.63234569193520,3.306874017579000,11.179014560862100,10.906383271837100,Evening,Friday,54.643859299661400,58.01818477546590,101.40291219481900,2.211083949613,2.0,DC Fast Charger,Commuter
User_1218,Nissan Leaf,50.0,Station_498,Chicago,2024-02-20 17:00:00,2024-02-20 19:00:00,14.175393197160600,2.206144329104400,21.857389617404800,23.920286374978500,Night,Saturday,18.139377516618700,64.34409488966750,295.9593309185730,8.0139996180962,7.0,Level 1,Long-Distance Traveler
User_1219,Hyundai Kona,62.0,Station_416,San Francisco,2024-02-20 18:00:00,2024-02-20 20:23:00,28.337522357857700,2.2607468723450700,36.286078729713000,35.18238654954790,Night,Monday,25.450179505817600,95.74806410053790,85.88564156991360,15.725063881273000,7.0,DC Fast Charger,Casual Driver
User_1220,Tesla Model 3,100.0,Station_451,San Francisco,2024-02-20 19:00:00,2024-02-20 22:55:00,17.628897372729100,1.7302764040325600,11.380196211545600,30.594485769276700,Morning,Sunday,88.54355771236990,54.64351418640870,179.74890892986400,36.44591302779550,5.0,Level 1,Long-Distance Traveler
User_1221,Nissan Leaf,75.0,Station_3,San Francisco,2024-02-20 20:00:00,2024-02-20 22:37:00,45.45111536306600,1.1310299985017600,12.817069905556400,29.1510189697638,Night,Saturday,59.3130256074532,59.87147873828870,39.89135462894270,37.73130899577720,0.0,Level 2,Long-Distance Traveler
User_1222,BMW i3,50.0,Station_214,New York,2024-02-20 21:00:00,2024-02-21 00:24:00,49.66092549992550,3.5902414161320200,17.663341419791400,12.392087197216700,Morning,Monday,68.71101928718990,84.88161296476280,236.73151676339600,-4.137528822077400,0.0,Level 2,Casual Driver
User_1223,BMW i3,85.0,Station_342,Chicago,2024-02-20 22:00:00,2024-02-21 00:31:00,23.942080345214400,2.159224759169290,18.819584772025600,23.77234837066540,Night,Saturday,24.122328324213500,90.83025470308020,190.20176564094400,-3.2446746450525800,3.0,Level 1,Commuter
User_1224,Chevy Bolt,85.0,Station_74,Los Angeles,2024-02-20 23:00:00,2024-02-21 00:38:00,23.86992273236190,2.441421134965460,23.603714404727400,10.910507508212500,Night,Monday,75.63832653295280,58.59438747516140,158.2224547654820,11.047991752951900,0.0,Level 1,Commuter
User_1225,Chevy Bolt,50.0,Station_51,San Francisco,2024-02-21 00:00:00,2024-02-21 03:35:00,8.641282040664740,2.4946629382639500,19.669670793008100,21.978604437867300,Night,Friday,13.24841775679930,85.29183868833560,132.61341582089600,0.8741646568865470,4.0,DC Fast Charger,Long-Distance Traveler
User_1226,BMW i3,75.0,Station_67,San Francisco,2024-02-21 01:00:00,2024-02-21 02:05:00,11.139612943722000,0.767174747582585,,37.3396294339549,Morning,Sunday,75.4379475116574,98.85515701938460,246.7058199314490,35.776099749649200,5.0,Level 1,Casual Driver
User_1227,Chevy Bolt,100.0,Station_332,New York,2024-02-21 02:00:00,2024-02-21 03:01:00,46.40242818798880,0.9790760332303990,38.51392773049150,6.692686295834160,Night,Sunday,61.77141434640870,58.62527785976150,18.639471828786700,-1.8986919291078900,3.0,Level 1,Casual Driver
User_1228,Tesla Model 3,64.92538262404470,Station_93,Los Angeles,2024-02-21 03:00:00,2024-02-21 04:33:00,77.2662199543138,3.4981219794097900,28.926485022423600,37.50769260514180,Morning,Saturday,34.59232797281260,92.20541049935830,27.664902149475100,11.995372899168600,3.0,Level 2,Commuter
User_1229,Chevy Bolt,100.0,Station_176,Chicago,2024-02-21 04:00:00,2024-02-21 07:48:00,5.995140564565630,3.9769703835389900,34.95390177071370,30.413027624980500,Evening,Thursday,36.39805027421530,62.029398282126900,270.6638630648040,22.975563617224900,5.0,DC Fast Charger,Commuter
User_1230,Hyundai Kona,54.032236273447100,Station_145,Houston,2024-02-21 05:00:00,2024-02-21 08:19:00,21.270741905550200,3.342356048760270,40.17685077355910,12.186151848164900,Morning,Saturday,23.97110917899690,90.94302580985590,75.72756438939090,31.34685758576330,6.0,DC Fast Charger,Commuter
User_1231,Chevy Bolt,62.0,Station_7,New York,2024-02-21 06:00:00,2024-02-21 07:17:00,38.13860653803930,0.9480562282120270,42.51668875692230,21.812883736502700,Evening,Monday,79.20966433664090,147.49213012486800,145.0342957741260,39.70742947645550,7.0,Level 1,Casual Driver
User_1232,Nissan Leaf,85.0,Station_269,Chicago,2024-02-21 07:00:00,2024-02-21 10:51:00,37.9980325281785,2.0607338598297000,10.493519676517500,16.652942996877600,Morning,Sunday,21.31000444838140,58.47308801172040,214.38410598075900,-1.8448305287580300,1.0,DC Fast Charger,Casual Driver
User_1233,Tesla Model 3,50.0,Station_376,Houston,2024-02-21 08:00:00,2024-02-21 09:50:00,12.89314235582390,2.1412999520428600,17.34136645625690,18.14399891450070,Morning,Wednesday,78.3928712319015,78.8159074874725,88.54041810511630,20.055112427461700,0.0,Level 2,Casual Driver
User_1234,Nissan Leaf,85.0,Station_322,San Francisco,2024-02-21 09:00:00,2024-02-21 12:07:00,60.624560710723900,1.9622731644439000,22.68042226602140,32.741871550779000,Night,Friday,71.5767881781005,66.87086121499190,286.42208886985200,29.72374373724620,4.0,Level 2,Long-Distance Traveler
User_1235,Nissan Leaf,100.0,Station_4,San Francisco,2024-02-21 10:00:00,2024-02-21 12:58:00,,1.616070494721640,27.796976646946400,58.2546065714047,Afternoon,Thursday,74.47523223914840,75.87076299811590,58.28229304091580,33.66576144346840,7.0,Level 2,Long-Distance Traveler
